,activity_date,moving_time,time_of_day,average_running_zone,distance_mi,moving_time_min,pace_min_per_mile,temperature_condition,temperature_F,elevation_change_m
1,2023-03-15 01:11:09,1825.0,evening,4,3.617153511497825,30.416666666666668,8.409006300114546,hot,58.55,10.914470672607422
2,2022-12-26 14:54:47,1110.0,morning,2,1.646985705407085,18.5,11.232641509433963,cold,20.065999794006345,-6.59999990463257
3,2023-02-14 02:11:13,896.0,evening,4,1.7464263517712866,14.933333333333334,8.55079478054567,neutral,45.337999725341795,23.228878021240234
4,2023-02-15 00:33:29,1102.0,afternoon,3,2.100683654443754,18.366666666666667,8.74318540433925,cold,33.8,18.941869735717773
5,2023-01-08 00:02:48,1355.0,afternoon,3,2.2684897451833437,22.583333333333332,9.955228310502283,cold,36.58999991416931,31.780704498291016
6,2023-02-06 00:57:07,1334.0,afternoon,4,2.1441889372280922,22.233333333333334,10.36911111111111,neutral,42.09800024032593,23.193675994873047
7,2023-02-11 19:42:47,1476.0,afternoon,3,2.952144188937228,24.6,8.332926315789473,hot,59.03600082397461,14.092866897583008
8,2023-02-04 14:41:14,919.0,morning,4,1.752641392169049,15.316666666666666,8.739190307328606,neutral,40.47800006866455,14.67038345336914
9,2023-02-12 15:56:25,1586.0,morning,4,3.07644499689248,26.433333333333334,8.59216835016835,cold,32.41400000751018,23.99481964111328
10,2022-12-28 15:07:00,1502.0,morning,4,3.0205096333126167,25.033333333333335,8.28778463648834,cold,35.54600005149841,26.382036209106445
11,2023-02-25 14:41:29,801.0,morning,3,1.516469857054071,13.35,8.803340163934426,cold,21.290000343322752,11.020750045776367
12,2023-02-21 01:36:07,883.0,evening,3,1.646985705407085,14.716666666666667,8.93551572327044,hot,51.584000205993654,7.213397979736328
13,2023-02-22 01:27:45,1173.0,evening,4,2.1193287756370416,19.55,9.224618768328446,neutral,43.30400037765503,29.943359375
14,2023-03-03 01:40:10,1474.0,evening,3,2.684897451833437,24.566666666666666,9.14994598765432,neutral,40.17199993133545,29.009037017822266
15,2023-02-18 15:17:22,1974.0,morning,4,3.99005593536358,32.9,8.245498442367602,cold,34.466000008583066,18.831562042236328
16,2023-02-27 01:28:43,1869.0,evening,4,3.5550031075201987,31.15,8.762298951048951,neutral,44.473999691009524,6.780803680419922
17,2023-02-17 23:53:06,2155.0,afternoon,4,4.20758234928527,35.916666666666664,8.536176760216641,hot,52.51999931335449,35.39643859863281
18,2023-02-28 01:32:06,2534.0,evening,4,5.021752641392169,42.233333333333334,8.410078382838284,neutral,45.7879997253418,16.730690002441406
19,2023-03-16 00:11:01,1739.0,evening,3,3.200745804847732,28.983333333333334,9.055181229773462,hot,62.40199890136719,36.119239807128906
20,2023-03-19 14:11:07,2673.0,morning,4,5.463020509633312,44.55,8.154829351535836,cold,23.035999965667724,8.51607894897461
21,2023-03-21 02:32:16,959.0,evening,3,1.8023617153511498,15.983333333333333,8.867994252873563,neutral,44.3120002746582,1.2946949005126918
22,2023-03-22 02:39:43,1603.0,evening,3,3.0205096333126167,26.716666666666665,8.84508573388203,hot,50.52199993133545,16.14745330810547
23,2023-03-25 05:36:50,1395.0,morning,3,3.325046612802983,23.25,6.992383177570094,cold,38.82199993133545,-1564.2114696502686
24,2023-04-01 20:29:00,1902.0,afternoon,4,4.008701056556868,31.7,7.907798449612402,hot,60.90799903869629,-27.971054077148438
25,2023-04-02 14:21:28,4812.0,morning,4,9.347420758234929,80.2,8.579906914893618,cold,38.40799989700317,20.7431640625
26,2023-04-07 01:37:18,2141.0,evening,4,4.369173399627098,35.68333333333333,8.167067330488383,neutral,48.758000755310064,14.91561508178711
27,2023-04-07 21:52:10,1247.0,afternoon,4,2.7097576134244874,20.783333333333335,7.669812691131499,hot,64.20199890136719,40.646968841552734
28,2023-04-09 23:49:35,2328.0,afternoon,3,4.487259167184587,38.8,8.646703601108031,hot,66.23600082397462,1.2658462524414062
29,2023-04-12 02:06:11,1431.0,evening,3,3.194530764449969,23.85,7.465885214007782,hot,69.72799835205078,40.06821060180664
30,2023-04-14 01:39:48,2075.0,evening,3,4.226227470478558,34.583333333333336,8.183026960784314,hot,67.2620002746582,4.1627197265625
31,2023-04-18 01:09:24,5048.0,evening,4,10.018645121193288,84.13333333333334,8.397675765095121,hot,64.99399986267089,15.209098815917955
32,2023-04-19 02:15:53,918.0,evening,3,1.665630826600373,15.3,9.18570895522388,hot,62.56399917602539,13.585891723632809
33,2023-04-23 01:58:06,930.0,evening,3,1.8582970789310131,15.5,8.340969899665552,cold,36.392000102996825,-0.3802490234375
34,2023-04-24 02:29:48,1752.0,evening,3,3.132380360472343,29.2,9.321984126984127,hot,50.162000274658205,9.263839721679688
35,2023-04-27 01:40:06,2720.0,evening,5,5.811062771908017,45.333333333333336,7.801212121212122,hot,55.453999519348145,35.842926025390625
36,2023-04-30 21:35:13,6393.0,afternoon,4,12.486016159105034,106.55,8.533546540567446,hot,65.5879997253418,52.28816223144531
37,2023-05-02 03:04:59,947.0,night,3,1.6842759477936606,15.783333333333333,9.370990159901599,hot,61.96999931335449,3.621234893798828
38,2023-05-05 02:17:05,3606.0,evening,4,6.8614045991298935,60.1,8.759139492753624,hot,59.0,36.98999786376953
39,2023-05-08 02:25:35,2472.0,evening,4,4.73586078309509,41.2,8.69958005249344,hot,59.80999965667725,-3.76629638671875
40,2023-05-13 00:56:57,1429.0,evening,3,3.200745804847732,23.816666666666666,7.440974110032362,hot,58.568000411987306,15.797082901000977
41,2023-05-14 14:48:36,3417.0,morning,4,7.029210689869484,56.95,8.101905393457118,neutral,48.3259994506836,28.471252441406236
42,2023-05-19 00:13:05,1533.0,evening,4,2.8527035425730265,25.55,8.956416122004358,hot,60.565999794006345,11.657844543457031
43,2023-05-21 12:32:46,6238.0,morning,4,13.325046612802984,103.96666666666667,7.802349191542288,neutral,47.11999931335449,-20.735565185546875
44,2023-05-26 01:06:20,1500.0,evening,4,2.9770043505282784,25.0,8.397703549060543,hot,64.11200027465821,23.520462036132812
45,2023-05-29 13:01:27,2888.0,morning,4,6.351771286513363,48.13333333333333,7.577938682322244,hot,52.880000686645516,32.20740509033203
46,2023-05-31 00:35:35,742.0,evening,4,1.4916096954630205,12.366666666666667,8.290819444444445,hot,69.90799903869629,9.071805953979489
47,2023-06-03 02:26:39,1302.0,evening,4,2.473586078309509,21.7,8.772688442211054,hot,65.75,18.097278594970703
48,2023-06-06 02:26:06,919.0,evening,4,1.7215661901802362,15.316666666666666,8.89693742478941,hot,58.586000823974615,11.346698760986328
49,2023-06-11 03:24:37,1628.0,night,4,3.001864512119329,27.133333333333333,9.038826777087646,hot,62.56399917602539,6.409599304199219
50,2023-06-12 02:07:30,1563.0,evening,4,3.1013051584835303,26.05,8.399689378757515,hot,58.8560001373291,-1.136993408203118
51,2023-06-14 02:21:16,1851.0,evening,3,3.760099440646364,30.85,8.204570247933885,hot,62.4560001373291,35.67748641967773
52,2023-06-17 14:37:15,1481.0,morning,4,2.8837787445618397,24.683333333333334,8.559371408045976,hot,53.11399917602539,27.59494400024414
54,2023-06-21 02:31:34,1302.0,evening,3,2.2436295835922935,21.7,9.671828254847645,hot,76.42400054931642,4.999969482421875
60,2023-06-27 02:54:39,3.0,evening,4,0.012430080795525171,0.05,4.0225,hot,80.25799903869628,0.0
61,2023-06-28 03:25:45,1145.0,night,4,2.237414543194531,19.083333333333332,8.529189814814814,hot,77.4319995880127,9.33548355102539
63,2023-06-30 01:12:06,2134.0,evening,4,4.3567433188315725,35.56666666666667,8.16359010936757,hot,70.01600151062013,35.858009338378906
65,2023-07-03 00:16:59,1626.0,evening,4,3.07644499689248,27.1,8.808868686868687,hot,82.6879997253418,-11.628173828125
66,2023-07-04 03:49:34,901.0,night,3,1.603480422622747,15.016666666666667,9.365045219638244,hot,76.47799835205078,3.9071559906005824
68,2023-07-05 02:59:04,1162.0,evening,4,2.069608452454941,19.366666666666667,9.357647647647648,hot,70.0879997253418,36.31383895874024
69,2023-07-07 01:46:58,1861.0,evening,4,3.760099440646364,31.016666666666666,8.248895316804408,hot,71.72599945068359,8.486080169677727
70,2023-07-08 15:44:26,1800.0,morning,4,3.5860783095090114,30.0,8.365684575389949,hot,63.84200096130371,15.304695129394531
72,2023-07-10 02:08:24,2492.0,evening,4,5.009322560596644,41.53333333333333,8.291207609594705,hot,78.2240005493164,16.32421875
73,2023-07-11 03:02:09,989.0,night,3,1.8085767557489125,16.483333333333334,9.11398052691867,hot,79.66399917602538,13.322549819946289
74,2023-07-12 02:43:32,2154.0,evening,4,3.9030453697949037,35.9,9.197945859872611,hot,84.07400054931641,15.464771270751953
76,2023-07-15 14:46:55,2417.0,morning,4,4.996892479801118,40.28333333333333,8.061677031509122,hot,64.74200096130372,8.591262817382812
78,2023-07-17 02:25:35,3292.0,evening,4,6.215040397762586,54.86666666666667,8.828046666666667,hot,82.23799972534181,20.993171691894517
80,2023-07-20 02:50:13,1797.0,evening,4,3.4555624611559974,29.95,8.66718525179856,hot,77.32400054931641,25.782611846923828
83,2023-07-25 03:04:08,924.0,night,3,1.771286513362337,15.4,8.694245614035086,hot,77.95400123596193,10.036666870117188
84,2023-07-26 02:32:43,2703.0,evening,4,5.052827843380983,45.05,8.915799507995079,hot,81.10400123596192,57.64384078979492
85,2023-07-28 02:30:35,441.0,evening,3,0.8638906152889994,7.35,8.508021582733813,hot,81.13999862670899,25.19341278076172
86,2023-07-28 02:46:59,391.0,evening,3,0.7893101305158484,6.516666666666667,8.256154855643043,hot,81.13999862670899,13.99252700805664
87,2023-07-28 02:54:43,238.0,evening,4,0.4536979490366687,3.966666666666667,8.742968036529682,hot,81.13999862670899,1.077620506286621
88,2023-08-02 22:55:50,1871.0,afternoon,3,4.002486016159105,31.183333333333334,7.790991200828157,hot,85.5139991760254,19.38433074951172
89,2023-08-04 01:24:05,2182.0,evening,3,4.269732753262896,36.36666666666667,8.517316836487144,hot,80.9420009613037,37.07772064208984
90,2023-08-06 14:09:09,3051.0,morning,3,6.059664387818521,50.85,8.391553846153846,hot,60.24199924468994,27.381103515625
91,2023-08-07 23:24:59,900.0,afternoon,3,1.9639527656929772,15.0,7.6376582278481004,hot,79.4120002746582,-13.306024551391602
92,2023-08-10 03:01:20,1493.0,night,3,3.4804226227470476,24.883333333333333,7.149514880952381,hot,73.47200164794921,48.32073211669922
93,2023-08-13 22:12:02,2085.0,afternoon,3,4.263517712865134,34.75,8.15054664723032,hot,72.3740005493164,13.893497467041016
94,2023-08-15 00:31:17,1951.0,evening,4,4.064636420136731,32.516666666666666,7.999895514780835,hot,77.10799903869629,22.73486328125
97,2023-08-19 01:29:07,3725.0,evening,4,7.66935985083903,62.083333333333336,8.094982441923285,hot,82.74200096130372,34.54222869873048
99,2023-08-21 01:48:48,5484.0,evening,4,10.012430080795525,91.4,9.128653010552453,hot,88.61000137329103,68.17921447753906
100,2023-08-23 23:26:36,964.0,afternoon,3,1.9577377252952144,16.066666666666666,8.206751322751323,hot,89.81599807739258,-4.626932144165039
102,2023-08-29 02:13:41,1523.0,evening,4,3.008079552517091,25.383333333333333,8.438384986225897,hot,70.8439998626709,2.522876739501953
103,2023-08-30 02:48:45,1430.0,evening,3,3.0205096333126167,23.833333333333332,7.890500685871055,hot,75.43399848937989,33.665977478027344
105,2023-09-03 14:25:13,5016.0,morning,4,10.130515848353015,83.6,8.252294478527606,hot,68.7560001373291,64.5758285522461
106,2023-09-08 01:25:34,932.0,evening,3,1.8955873213175884,15.533333333333333,8.194469945355191,hot,80.67200164794923,8.512500762939453
107,2023-09-10 15:39:44,3939.0,morning,4,8.104412678682412,65.65,8.100525306748468,hot,60.2060001373291,22.1677703857422
108,2023-09-14 01:13:58,2703.0,evening,4,5.21441889372281,45.05,8.639505363528007,hot,71.61800041198731,41.54369354248047
109,2023-09-16 15:39:29,6272.0,morning,4,12.299564947172156,104.53333333333333,8.498945595418562,hot,53.1319995880127,41.530731201171875
110,2023-09-21 22:57:38,1832.0,afternoon,3,3.7663144810441267,30.533333333333335,8.106952695269527,hot,77.5939998626709,26.146278381347656
111,2023-09-25 01:10:58,3611.0,evening,4,6.973275326289621,60.18333333333333,8.630568924539512,hot,67.8379997253418,2.894989013671875
112,2023-09-29 02:05:34,1423.0,evening,4,3.1137352392790554,23.716666666666665,7.616789753825682,hot,72.0139991760254,15.302562713623047
113,2023-10-04 02:46:48,1026.0,evening,4,2.0571783716594156,17.1,8.31235649546828,hot,57.506000137329096,10.945987701416016
114,2023-10-15 14:52:10,763.0,morning,3,1.6283405842137975,12.716666666666667,7.809586513994911,cold,34.53799993991852,14.726287841796875
115,2023-10-19 01:12:13,650.0,evening,3,1.4170292106898694,10.833333333333334,7.645102339181287,hot,63.57200164794922,1.7314281463623047
116,2023-10-19 23:37:04,933.0,afternoon,4,1.9266625233064016,15.55,8.070951612903226,hot,75.0199993133545,26.857973098754883
117,2023-10-22 20:27:00,1742.0,afternoon,4,3.809819763828465,29.033333333333335,7.620657966286025,hot,69.7639991760254,-20.43927574157715
118,2023-10-24 00:59:53,951.0,evening,4,2.013673088875078,15.85,7.871188271604938,hot,69.6920009613037,6.172843933105469
119,2023-10-27 00:01:40,1397.0,evening,3,2.939714108141703,23.283333333333335,7.9202713178294575,neutral,45.12199993133545,17.1202392578125
120,2023-11-01 00:25:05,949.0,evening,3,1.6096954630205096,15.816666666666666,9.82587516087516,neutral,43.915999794006346,-3.1870346069335938
121,2023-11-06 23:55:01,957.0,afternoon,3,2.0012430080795527,15.95,7.97004658385093,hot,66.6139991760254,-37.44999980926514
122,2023-11-09 02:38:39,1504.0,evening,4,2.90863890615289,25.066666666666666,8.618005698005698,cold,34.376000094413754,-10.281944274902344
123,2023-11-11 03:01:25,1181.0,evening,4,2.461155997513984,19.683333333333334,7.997596801346801,cold,38.606000137329104,-11.409309387207031
124,2023-11-12 15:04:07,1476.0,morning,4,3.1137352392790554,24.6,7.900479041916168,cold,33.88999991416931,-5.31392765045166
125,2023-11-15 02:39:21,1800.0,evening,4,3.3126165320074583,30.0,9.056285178236397,hot,51.890000343322754,-6.150184631347663
126,2023-11-20 02:56:47,1202.0,evening,4,2.399005593536358,20.033333333333335,8.350682210708118,neutral,42.69200010299683,-39.58241081237793
127,2023-11-22 03:44:15,1092.0,evening,3,2.050963331261653,18.2,8.873878787878787,cold,38.62400012016296,-2.0416450500488317
128,2023-11-25 22:33:01,862.0,afternoon,3,1.6283405842137975,14.366666666666667,8.822888040712469,cold,21.43400020599365,15.482156753540039
129,2023-12-02 14:35:01,1432.0,morning,3,3.057799875699192,23.866666666666667,7.805176151761518,cold,19.759999656677245,9.694229125976562
130,2023-12-03 16:03:44,1427.0,morning,4,3.0950901180857677,23.783333333333335,7.684213520749665,cold,28.92199993133545,12.539298057556152
131,2023-12-12 02:36:23,1304.0,evening,4,2.249844623990056,21.733333333333334,9.659926335174953,neutral,40.4060001373291,0.42913818359375
132,2023-12-15 02:35:42,1805.0,evening,4,3.2318210068365447,30.083333333333332,9.308477564102564,cold,30.235999965667723,-21.131023406982422
133,2023-12-20 03:14:21,1889.0,evening,4,3.3561218147917966,31.483333333333334,9.380867283950616,neutral,47.1560001373291,43.87369155883789
134,2024-01-22 01:39:52,904.0,evening,3,1.5475450590428839,15.066666666666666,9.735850066934404,neutral,42.565999794006345,-64.14419174194336
135,2024-01-25 03:40:19,1276.0,evening,3,2.3617153511497824,21.266666666666666,9.004754385964912,cold,38.75,-26.638680458068848
136,2024-01-28 03:37:11,1530.0,evening,3,2.8216283405842137,25.5,9.037334801762114,cold,33.6740000128746,7.340079307556152
138,2024-02-01 03:33:00,1073.0,evening,3,1.99502796768179,17.883333333333333,8.963951194184839,neutral,45.914000034332275,-50.67453956604004
139,2024-02-02 03:39:09,2087.0,evening,4,3.5736482287134868,34.78333333333333,9.733284057971014,neutral,45.607999897003175,-71.0899715423584
140,2024-02-04 21:46:35,2155.0,afternoon,4,4.021131137352393,35.916666666666664,8.931980937660999,cold,39.0560001373291,-16.452184677124023
141,2024-02-06 03:04:33,913.0,evening,3,1.5475450590428839,15.216666666666667,9.832777777777777,cold,32.791999995708466,-98.38837814331055
143,2024-02-11 19:53:41,2770.0,afternoon,4,5.065257924176508,46.166666666666664,9.114376278118607,cold,32.324000012874606,1.143686294555664
144,2024-02-13 04:05:54,1099.0,night,3,1.6904909881914234,18.316666666666666,10.835116421568626,cold,34.21400003433227,10.01398658752441
147,2024-02-17 21:52:13,2397.0,afternoon,4,4.4934742075823495,39.95,8.89067081604426,cold,33.92600009441376,-23.063749313354492
148,2024-02-18 15:37:28,3401.0,morning,4,6.283405842137974,56.68333333333333,9.021116056709529,cold,16.430000686645506,38.14259338378906
150,2024-02-21 00:43:42,1657.0,afternoon,3,2.8899937849596027,27.616666666666667,9.555960573476701,hot,58.747999382019046,-90.53846168518066
151,2024-02-22 02:14:52,994.0,evening,3,2.18769422001243,16.566666666666666,7.5726609848484845,neutral,48.45200061798096,-110.91202163696289
153,2024-02-24 00:29:31,1639.0,afternoon,3,3.405842137973897,27.316666666666666,8.020532238442822,neutral,48.29000034332276,3.6971244812011683
155,2024-02-25 15:58:47,3301.0,morning,4,6.208825357364823,55.016666666666666,8.861042709376042,cold,36.73400020599365,4.612548828125
157,2024-02-28 01:42:57,2697.0,evening,3,5.003107520198882,44.95,8.984416149068322,cold,20.821999931335448,-48.2324161529541
158,2024-03-03 17:38:56,4134.0,morning,4,8.017402113113736,68.9,8.593806201550388,cold,39.02000017166138,-39.17184829711914
160,2024-03-04 19:04:35,743.0,afternoon,3,1.4294592914853945,12.383333333333333,8.662949275362319,neutral,43.051999759674075,-18.27418327331543
161,2024-03-06 00:42:53,1129.0,afternoon,3,2.3182100683654445,18.816666666666666,8.116894548704199,neutral,46.4,-60.15940475463867
162,2024-03-08 23:40:09,1618.0,afternoon,3,3.0640149160969545,26.966666666666665,8.801088573360378,cold,28.526000094413757,-2.594127655029297
163,2024-03-10 22:49:04,4929.0,afternoon,4,9.005593536357987,82.15,9.122108350586611,hot,62.6,7.746589660644531
164,2024-03-11 23:51:33,894.0,afternoon,3,1.771286513362337,14.9,8.411964912280702,hot,58.6759994506836,-9.91432762145996
165,2024-03-13 02:13:07,1204.0,evening,4,2.411435674331883,20.066666666666666,8.321460481099656,hot,50.82800006866455,-26.82556438446045
166,2024-03-16 15:08:40,2101.0,morning,4,4.114356743318831,35.016666666666666,8.510848439073515,cold,29.98399999141693,-26.956642150878906
167,2024-03-17 16:36:26,5058.0,morning,4,10.018645121193288,84.3,8.41431141439206,cold,38.71400003433227,41.55726623535156
169,2024-03-21 02:11:44,1396.0,evening,3,3.001864512119329,23.266666666666666,7.750738440303657,hot,52.8439998626709,-26.71843433380127
171,2024-03-23 16:05:56,1432.0,morning,4,2.7781230577998755,23.866666666666667,8.590932140193885,neutral,44.870000171661374,5.193750381469727
172,2024-03-24 17:20:45,4997.0,afternoon,4,10.02486016159105,83.28333333333333,8.307680305848315,neutral,47.48000068664551,17.92691421508789
175,2024-03-29 01:08:15,2472.0,evening,3,4.692355500310752,41.2,8.780238410596027,hot,55.88600082397461,-101.19886779785156
176,2024-03-30 15:36:57,1757.0,morning,3,3.8408949658172777,29.283333333333335,7.624091154261058,cold,38.37199993133545,-25.8158016204834
177,2024-03-31 23:18:26,4007.0,afternoon,4,8.1230577998757,66.78333333333333,8.221452435603162,hot,57.8120002746582,5.981178283691406
179,2024-04-04 02:32:03,928.0,evening,3,1.646985705407085,15.466666666666667,9.390893081761007,hot,58.531999588012695,-28.318642616271973
181,2024-04-05 23:03:07,2529.0,afternoon,3,5.083903045369794,42.15,8.290874083129586,hot,70.9519989013672,-40.89999961853027
183,2024-04-07 15:17:58,6373.0,morning,4,12.49844623990056,106.21666666666667,8.498389690038124,cold,37.83200001716614,-29.775802612304688
185,2024-04-12 00:11:03,3613.0,evening,3,7.072715972653823,60.21666666666667,8.513938195664908,hot,60.24199924468994,-49.75784301757812
187,2024-04-17 02:14:29,1072.0,evening,3,2.35550031075202,17.866666666666667,7.585083553210203,hot,58.334000205993654,-15.272351264953612
188,2024-04-21 01:31:51,2730.0,evening,3,4.872591671845867,45.5,9.33794642857143,cold,32.5759999871254,8.091667175292969
189,2024-04-22 00:36:09,3982.0,evening,3,7.377252952144189,66.36666666666666,8.996121875877561,hot,63.374000549316406,-10.347221374511719
190,2024-04-25 01:31:37,1464.0,evening,4,3.2628962088253575,24.4,7.478019047619047,hot,72.89599876403808,-8.741880416870115
192,2024-04-27 16:34:53,1118.0,morning,3,1.8520820385332504,18.633333333333333,10.060749440715885,cold,32.791999995708466,10.34263038635254
193,2024-04-28 17:17:20,6511.0,afternoon,4,13.132380360472343,108.51666666666667,8.263289951096388,neutral,47.587999725341795,6.54400634765625
194,2024-05-01 02:17:01,892.0,evening,3,1.6096954630205096,14.866666666666667,9.235701415701417,hot,62.52799835205079,6.919318199157715
196,2024-05-03 00:57:11,1784.0,evening,3,3.5550031075201987,29.733333333333334,8.363799533799535,hot,59.162000274658205,-34.039772033691406
198,2024-05-05 20:45:57,3474.0,afternoon,4,7.3399627097576134,57.9,7.888323454699407,hot,69.20600013732911,-34.81153869628906
199,2024-05-09 01:41:55,1570.0,evening,4,3.1261653200745805,26.166666666666668,8.370212060967528,hot,52.44799938201905,-54.31974411010742
200,2024-05-10 23:40:25,1278.0,afternoon,3,2.7594779366065882,21.3,7.718851351351351,hot,57.12800006866455,-1.1377639770507812
201,2024-05-12 22:30:54,3340.0,afternoon,4,6.998135487880671,55.666666666666664,7.954499703966844,hot,61.64599876403808,6.52728271484375
202,2024-05-18 15:35:14,958.0,morning,4,2.013673088875078,15.966666666666667,7.9291255144032915,hot,61.069999313354494,-26.784920692443848
203,2024-05-19 12:31:14,6371.0,morning,4,13.349906774394034,106.18333333333334,7.953863283674736,hot,52.987999725341794,-19.14702606201172
204,2024-05-26 16:33:40,896.0,morning,3,2.013673088875078,14.933333333333334,7.415967078189301,neutral,46.41800041198731,0.0
205,2024-05-27 12:56:07,2805.0,morning,4,6.264760720944686,46.75,7.4623759920634924,neutral,46.41800041198731,39.75341033935547
206,2024-05-30 00:58:55,1231.0,evening,3,2.249844623990056,20.516666666666666,9.119148250460404,hot,75.68600082397461,-16.096261024475098
207,2024-06-02 15:02:26,2643.0,morning,4,5.003107520198882,44.05,8.804527950310558,hot,67.78399848937988,-43.464128494262695
208,2024-06-04 01:05:14,954.0,evening,3,1.7464263517712866,15.9,9.104306049822064,hot,78.7639991760254,-73.03446435928345
209,2024-06-06 02:51:46,1840.0,evening,3,2.9956494717215665,30.666666666666668,10.237067773167357,hot,80.3480010986328,-28.35900592803955
210,2024-06-08 15:03:48,895.0,morning,3,2.038533250466128,14.916666666666666,7.317352642276423,hot,70.33999862670899,-15.624235153198242
211,2024-06-09 16:24:41,3293.0,morning,4,6.227470478558111,54.88333333333333,8.813102129075183,hot,69.20600013732911,19.188087463378906
212,2024-06-16 14:38:25,1226.0,morning,3,2.4798011187072717,20.433333333333334,8.239908103592313,hot,65.93000068664551,0.0
